person_id,name_variant_text,language_encoding_tag_id,language_encoding_tag_id
4488,nag tshang pa don grub rgya mtsho,bo-x-ewts,1
4488,Ganden Tripa 48 Dondrub Gyatso,en,2
4488,Ganden Trichen 48 Dondrub Gyatso,en,2
4488,dga' ldan khri pa 48 don grub rgya mtsho,bo-x-ewts,1
4488,dga' ldan khri chen 48 don grub rgya mtsho,bo-x-ewts,1
4488,Horton Dondrub Gyatso ,en,2
4488,Tre Naktsang Dondrub Gyatso ,en,2
4488,Naktsang Dondrub Gyatso,en,2
4489,dga' ldan khri pa 49 blo bzang dar rgyas,bo-x-ewts,1
4489,co ne blo bzang dar rgyas,bo-x-ewts,1
4489,a gzigs thang pa blo bzang dar rgyas,bo-x-ewts,1
4489,shar rtse blo bzang dar rgyas,bo-x-ewts,1
4489,Ganden Tripa 49 Lobzang Dargye,en,2
4489,Ganden Trichen 49 Lobzang Dargye,en,2
4489,dga' ldan khri chen 49 blo bzang dar rgyas,bo-x-ewts,1
4489,Azik Tangpa Lobzang Dargye,en,2
4489,Chone Lobzang Dargye ,en,2
4489,Shartse Lobzang Dargye,en,2
4490,dga' ldan khri pa 51 dpal ldan grags pa,bo-x-ewts,1
4490,hor tshang dpal ldan grags pa,bo-x-ewts,1
4490,shar rtse dpal ldan grags pa,bo-x-ewts,1
4490,hor tshang gser khri 01 dpal ldan grags pa,bo-x-ewts,1
4490,Ganden Trichen 51 Pelden Drakpa,en,2
4490,Ganden Tripa 51 Pelden Drakpa,en,2
4490,dga' ldan khri chen 51 dpal ldan grags pa,bo-x-ewts,1
4490,Hortsang Sertri Kutreng Dangpo ,en,2
4490,Tawon Ngawang Pelden Drakpa ,en,2
4490,rta dbon ngag dbang dpal ldan grags pa,bo-x-ewts,1
4490,Shartse Tawonpa Pelden Drakpa ,en,2
4490,shar rtse rta dben pa dpal ldan grags pa,bo-x-ewts,1
4490,Shartse Pelden Drakpa ,en,2
4490,Hortsang Kutreng Dangpo ,en,2
4492,dga' ldan khri pa 53 rgyal mtshan seng+ge,bo-x-ewts,1
4492,gtsos khri sprul 01 rgyal   mtshan seng+ge,bo-x-ewts,1
4492,tA dbon rgyal mtshan seng+ge,bo-x-ewts,1
4492,dga' ldan khri chen 53 rgyal mtshan seng+ge,bo-x-ewts,1
4492,Tso Gyeltsen Sengge,en,2
4492,Tso Tritul 01 Gyeltsen Sengge ,en,2
4492,Tawon Gyeltsen Sengge,en,2
4492,Ganden Trichen 53 Gyeltsen Sengge,en,2
4492,Ganden Tripa 53 Gyeltsen Sengge,en,2
4493,dga' ldan khri pa 55 ngag dbang nam mkha' bzang po,bo-x-ewts,1
4493,blo bzang dpal ldan,bo-x-ewts,1
4493,zam tsha 01 ngag dbang nam mkha' bzang po,bo-x-ewts,1
4493,nam mkha' dpal bzang po,bo-x-ewts,1
4493,shing bza' 01 ngag dbang nam mkha' bzang po,bo-x-ewts,1
4493,Ganden Trichen 55 Ngawang Namkha Zangpo,en,2
4493,Ganden Tripa 55 Ngawang Namkha Zangpo,en,2
4493,Lobzang Pelden ,en,2
4493,dga' ldan khri chen 55 ngag dbang nam mkha' bzang po,bo-x-ewts,1
4493,Namkha Pel Zangpo,en,2
4493,Shingza 01 Ngawang Namkha Zangpo ,en,2
4493,Zamtsa 01 Ngawang Namkha Zangpo,en,2
4494,dga' ldan khri pa 56 blo bzang dri med,bo-x-ewts,1
4494,spo 'bor blo bzang dri med,bo-x-ewts,1
4494,byang rtse blo bzang dri med,bo-x-ewts,1
4494,Ganden Tripa 56 Lobzang Drime,en,2
4494,Ganden Trichen 56 Lobzang Drime,en,2
4494,dga' ldan khri chen 56 blo bzang dri med,bo-x-ewts,1
4494,Jangtse Lobzang Drime ,en,2
4494,Powor Lobzang Drime ,en,2
4495,dga' ldan khri pa 57 bsam gtan phun tshogs,bo-x-ewts,1
4495,dbu stod bsam gtan phun tshogs,bo-x-ewts,1
4495,Ganden Trichen 57 Samten Puntsok,en,2
4495,Ganden Tripa 57 Samten Puntsok,en,2
4495,dga' ldan khri chen 57 bsam gtan phun tshogs,bo-x-ewts,1
4495,Uto Samten Puntsok ,en,2
4495,Shartse Samten Puntsok ,en,2
4496,dga' ldan khri pa 58 ngag dbang chos grags,bo-x-ewts,1
4496,bya khyung ngag dbang chos grags,bo-x-ewts,1
4496,dga' ldan khri chen 58 ngag dbang chos grags,bo-x-ewts,1
4496,Jakhyung Ngawang Chodrak ,en,2
4496,Jangtse Ngawang Chodrak ,en,2
4496,Ganden Tripa 58 Ngawang Chodrak,en,2
4496,Ganden Trichen 58 Ngawang Chodrak,en,2
4497,dga' ldan khri pa 59 ngag dbang chos grags,bo-x-ewts,1
4497,chu bzang ngag dbang chos grags,bo-x-ewts,1
4497,shar rtse ngag dbang chos grags,bo-x-ewts,1
4497,shar chen ngag dbang chos grags,bo-x-ewts,1
4497,dga' ldan khri chen 59 ngag dbang chos grags,bo-x-ewts,1
4497,Chubzang Ngawang Chodrak ,en,2
4497,Shartse Ngawang Chodrak ,en,2
4497,Sharchen Ngawang Chodrak ,en,2
4497,Ganden Trichen 59 Ngawang Chodrak,en,2
4497,Ganden Tripa 59 Ngawang Chodrak,en,2
4498,dga' ldan khri chen 60 blo bzang bstan pa,bo-x-ewts,1
4498,Ganden Tripa 60 Lobzang Tenpa,en,2
4498,Ganden Trichen 60 Lobzang Tenpa,en,2
4498,dga' ldan khri pa 60 blo bzang bstan pa,bo-x-ewts,1
4498,Jangtse Lobzang Tenpa ,en,2
4498,byang rtse blo bzang bstan pa,bo-x-ewts,1
4499,dga' ldan khri pa 62 blo bzang smon lam,bo-x-ewts,1
4499,spro nang pa blo bzang smon lam,bo-x-ewts,1
4499,byang rtse blo bzang smon lam,bo-x-ewts,1
4499,rgyal rong blo bzang smon lam,bo-x-ewts,1
4499,dga' ldan khri chen 62 blo bzang smon lam,bo-x-ewts,1
4499,Tronang Lobzang Monlam ,en,2
4499,Jangtse Lobzang Monlam ,en,2
4499,Gyelrong Lobzang Monlam ,en,2
4499,Ganden Tripa 62 Lobzang Monlam,en,2
4499,Ganden Trichen 62 Lobzang Monlam,en,2
4500,dga' ldan khri pa 63 blo bzang mkhas mchog,bo-x-ewts,1
4500,tsha rdor blo bzang mkhas mchog,bo-x-ewts,1
4500,shar rtse blo bzang mkhas mchog,bo-x-ewts,1
4500,dga' ldan khri chen 63 blo bzang mkhas mchog,bo-x-ewts,1
4500,Ganden Tripa 63 Lobzang Khechok,en,2
4500,Ganden Trichen 63 Lobzang Khechok,en,2
4500,Shartse Lobzang Khechok ,en,2
4500,Tsador Lobzang Khechok ,en,2
4501,dga' ldan khri pa 64 blo bzang bkra shis,bo-x-ewts,1
4501,tre hor blo bzang bkra shis,bo-x-ewts,1
4501,brag 'go blo bzang bkra shis,bo-x-ewts,1
4501,Ganden Trichen 64 Lobzang Tashi,en,2
4501,Ganden Tripa 64 Lobzang Tashi,en,2
4501,Jangtse Lobzang Tashi ,en,2
4501,Trehor Lobzang Tashi ,en,2
4501,Drango Lobzang Tashi ,en,2
4501,dga' ldan khri chen 64 blo bzang bkra shis,bo-x-ewts,1
4524,skal ldan 04 blo bzang chos grags rgya mtsho,bo-x-ewts,1
4524,rong po grub chen 04 blo bzang chos grags rgya mtsho,bo-x-ewts,1
4535,dga' ldan tri pa 10 ye shes bzang po,bo-x-ewts,1
4535,khri 10 ye shes bzang po,bo-x-ewts,1
4535,ldan ma ye shes bzang po,bo-x-ewts,1
4535,Ganden Tripa 10 Yeshe Zangpo,en,2
4535,Ganden Trichen 10 Yeshe Zangpo,en,2
4535,Denma Yeshe Zangpo,en,2
4607,Pelri Konchok Dechen,en,2
4607,dpal ri ba dkon mchog bde chen,bo-x-ewts,1
4607,dpa' re dkon mchog bde chen,bo-x-ewts,1
4607,Pare Konchok Dechen,en,2
4607,dkon mchog sde chen,bo-x-ewts,1
4611,tshogs drug rang grol,bo-x-ewts,1
4611,Tsokdruk Rangdrol,en,2
4611,byams pa chos dar,bo-x-ewts,1
4611,Jampa Chodar,en,2
4611,ngag dbang bkra shis,bo-x-ewts,1
4611,Ngawang Tashi,en,2
4622,Jigme Ngotsar,en,2
4622,jigs med ngo mtshar,bo-x-ewts,1
4622,dge rtse'i bla ma bsod nams bstan 'dzin,bo-x-ewts,1
4622,Getse Lama Sonam Tenzin,en,2
4622,First Kilung Rinpoche Jigme Ngotsar Gyatso,en,2
4622,ki lung rin po chen 01 'jigs med ngo mtshar rgya mtsho,bo-x-ewts,1
4626,sangs rgyas ye shes,bo-x-ewts,1
4626,gnubs sangs rgyas ye shes,bo-x-ewts,1
4626,Sanggye Yeshe,en,2
4626,Nub Sanggye Yeshe,en,2
4630,shAkya 'byung gnas,bo-x-ewts,1
4630,zur chen,bo-x-ewts,1
4630,Zurchen,en,2
4630,ug pa lung pa shAkya 'byung gnas,bo-x-ewts,1
4630,Upelungpa Shakya Jungne,en,2
4630,Shakya Jungne,en,2
4631,d+harma b+ha dra,bo-x-ewts,1
4631,Dharmabhadra,en,2
4631,dngul chu chos kyi bzang po,bo-x-ewts,1
4631,blo bzang tshe ring,bo-x-ewts,1
4631,Lobzang Tsering,en,2
4631,Ngulchu Chokyi Zangpo,en,2
4632,shes rab grags pa,bo-x-ewts,1
4632,Deshek Gyawo,en,2
4632,bde gshegs rgya bo,bo-x-ewts,1
4632,ug pa lung gdan rabs 02 shes rab grags pa,bo-x-ewts,1
4632,Upelung Denrab 02 Sherab Drakpa,en,2
4632,Sherab Drakpa,en,2
4642,dge bshes shes rab rgya mtsho,bo-x-ewts,1
4642,rdo sbis dge bshes shes rab rgya mtsho,bo-x-ewts,1
4642,klu 'bum dge bshes shes rab rgya mtsho,bo-x-ewts,1
4642,Lubum Sherab Gyatso ,en,2
4642,Dobi Geshe Sherab Gyatso ,en,2
4642,Jampel Gyepai Lodro ,en,2
4642,jam dpal dgyes pa'i blo gros,bo-x-ewts,1
4642,Geshe Sherab Gyatso ,en,2
4642,dpal ldan rdo rje bdud 'dul,bo-x-ewts,1
4642,Pelden Dorje Dudul,en,2
4642,喜饶嘉措,zh-Hani,9
4659,Pema Tashi,en,2
4659,pad+ma bkra shis,bo-x-ewts,1
4659,shes rab bzang po,bo-x-ewts,1
4659,mkhas pa'i dbang phyug pad+ma bkra shis,bo-x-ewts,1
4659,Sherab Zangpo,en,2
4660,Jamyang Drakpa Gyeltsen,en,2
4660,zhwa lu mkhan chen 02 grags pa rgyal mtshan,bo-x-ewts,1
4660,jam dbyangs grags pa rgyal mtshan,bo-x-ewts,1
4660,Zhalu Khenchen Drakpa Gyeltsen,en,2
4665,ngag dbang mi pham zla ba,bo-x-ewts,1
4665,bis pa ngag dbang mi pham zla ba,bo-x-ewts,1
4665,mi pham zla ba,bo-x-ewts,1
4665,rong po khri chen ngag dbang mi pham zla ba,bo-x-ewts,1
4665,mi pham ngag dbang zla ba,bo-x-ewts,1
4665,Bipa Ngawang Mipam Dawa ,en,2
4665,Mipam Ngawang Dawa,en,2
4665,Mipam Dawa,en,2
4665,Ngawang Mipam Dawa,en,2
4665,Rongwo Trichen Ngawang Mipam Dawa,en,2
4669,Ganden Tripa 04 Lekpa Gyeltsen,en,2
4669,zhwa lu lo chen legs pa rgyal mtshan,bo-x-ewts,1
4669,khri 04 legs pa rgyal mtshan,bo-x-ewts,1
4669,zhwa lu pa legs pa rgyal mtshan,bo-x-ewts,1
4669,Tri 04 Lekpa Gyeltsen,en,2
4669,dga' ldan khri pa 04 legs pa rgyal mtshan,bo-x-ewts,1
4669,Zhalu Lochen Lekpa Gyeltsen,en,2
4669,Zhalupa Lekpa Gyeltsen,en,2
4669,dga' ldan khri chen 04 legs pa rgyal mtshan,bo-x-ewts,1
4669,Ganden Trichen 04 Lekpa Gyeltsen,en,2
4676,rdo bla kun bzang gzhan phan,bo-x-ewts,1
4676,kun bzang gzhan phan,bo-x-ewts,1
4676,Dodrub Gan,en,2
4676,rdo grub rgan,bo-x-ewts,1
4676,kun bzang gzhan phan mtha' yas,bo-x-ewts,1
4676,Kunzang Zhenpen Taye,en,2
4676,Dola Kunzang Zhenpen,en,2
4676,Dowa Drubchen Jigme Trinle Wozer,en,2
4676,rdo grub chen 01 'jigs med 'phrin las 'od zer,bo-x-ewts,1
4676,"First Dodrubchen, Jigme Trinle Wozer",en,2
4691,rig 'dzin mi 'gyur ye shes,bo-x-ewts,1
4691,dge rtse paN chen 'gyur med   mchog grub,bo-x-ewts,1
4691,kaH thog sge rtse 'gyur med tshe   dbang mchog grub,bo-x-ewts,1
4691,dge rtse 'gyur med tshe dbang mchog   grub,bo-x-ewts,1
4691,tshe dbang mchog grub,bo-x-ewts,1
4691,tshe dbang mchog grub nges don bstan 'phel,bo-x-ewts,1
4691,Getse Gyurme Tsewang Chokdrub,en,2
4691,Getse Panchen Gyurme Chokdrub,en,2
4691,Katok Getse Gyurme Tsewang Chokdrub,en,2
4691,Tsewang Chokdrub,en,2
4691,Tsewang Chokdrub Ngedon Tenpel,en,2
4691,Rigdzin Mingyur Yeshe,en,2
4691,Getse Mahapaṇḍita,en,2
4720,Gyel Khenpo Drakpa Gyeltsen,en,2
4720,rgyal mkhan po grags pa rgyal mtshan,bo-x-ewts,1
4720,Chokhor Gyel Khenpo Drakpa Gyeltsen,en,2
4720,chos 'khor rgyal mkhan po grags pa rgyal mtshan,bo-x-ewts,1
4730,Gungtang Konchok Tenpai Dronme ,en,2
4730,gung thang 03 dkon mchog bstan pa'i sgron me,bo-x-ewts,1
4730,gung thang 03 'jam pa'i dbyangs,bo-x-ewts,1
4730,bla brang khri 21 dkon mchog bstan pa'i sgron me,bo-x-ewts,1
4730,rnga ba sgo mang khri rabs 01 dkon mchog bstan pa'i sgron me,bo-x-ewts,1
4730,Labrang Tri 21 Konchok Tenpai Dronme,en,2
4730,Gungtang 03 Jampayang ,en,2
4730,Ngawa Gomang Trirab 01 Konchok Tenpai Dronme,en,2
4730,Gungtang 03 Konchok Tenpai Dronme,en,2
4820,ngag dbang yon tan rgya mtsho,bo-x-ewts,1
4820,ngor khang gsar mkhan po ngag dbang yon tan rgya mtsho,bo-x-ewts,1
4820,lab kha mkhan po,bo-x-ewts,1
4820,Labkha Khenpo,en,2
4820,Bhutan Khenpo,en,2
4820,Ngor Khangsar Khenpo Ngawang Yonten Gyatso,en,2
4903,Ngenlam Gyelwa Choyang,en,2
4903,ngan lam rgyal ba mchog dbyang,bo-x-ewts,1
4986,Ponlob Namkha Chokyi Gyatso ,en,2
4986,dpon slob 03 nam mkha' chos kyi rgya mtsho,bo-x-ewts,1
4986,rdzogs chen dpon slob 03 nam mkha' chos kyi rgya mtsho,bo-x-ewts,1
4986,Dzogchen Ponlob Namkha Chokyi Gyatso ,en,2
4987,dpon slob 04 'jigs med chos dbyings 'od gsal,bo-x-ewts,1
4987,Ponlob 04 Jigme Choying Wosel ,en,2
4987,rdzogs chen dpon slob 04 'jigs med chos dbyings 'od gsal,bo-x-ewts,1
4987,Dzogchen Ponlob 04 Jigme Choying Wosel ,en,2
5024,a gro ngag dbang nor bu,bo-x-ewts,1
5024,rdzogs chen mkhan rabs 25,bo-x-ewts,1
5024,Adro Ngawang Norbu,en,2
5041,Dzo Khenpo Gelek Namgyel,en,2
5041,mdzo mkhan po dge legs rnam rgyal,bo-x-ewts,1
5044,mkhas btsun dam pa tshe ring nor bu,bo-x-ewts,1
5044,Khetsun Dampa Tsering Norbu,en,2
5078,Nyakshul Khenpo Gyurme Wosel,en,2
5078,nyag shul mkhan po 'gyur med 'od gsal,bo-x-ewts,1
5078,rdzogs chen mkhan rabs 24,bo-x-ewts,1
5099,Apen Tsewang,en,2
5099,a paN tshe dbang,bo-x-ewts,1
5099,Khenchen Pema Tsewang Gyatso,en,2
5115,a gro'i mkhan po 'od zer mtha' yas,bo-x-ewts,1
5115,Adro Khenpo Wozer Taye,en,2
5117,nor g.yang rin po che,bo-x-ewts,1
5117,Noryang Rinpoche,en,2
5120,Khenpo Tendzin Chozang,en,2
5120,mkhan po bstan 'dzin chos bzang,bo-x-ewts,1
5120,rdzogs chen mkhan rabs 32,bo-x-ewts,1
5121,Khenpo Chonam,en,2
5121,rdzogs chen mkhan rabs 31,bo-x-ewts,1
5121,mkhan po chos rnam,bo-x-ewts,1
5122,rdzogs chen mkhan rabs 33,bo-x-ewts,1
5137,lcags ra ngag dbang,bo-x-ewts,1
5137,chab mdo khri rabs 20 ngag dbang bstan 'dzin lhub grub,bo-x-ewts,1
5137,Chamdo Trirab 20 Ngawang Tendzin Lhundrub,en,2
5151,Lhokegyud Lama Orgyen Samten,en,2
5151,lho ke rgyud gyi bla ma o rgyan bsam gtan,bo-x-ewts,1
5159,sib sprul sku kun bzang pad+ma dbang rgyal,bo-x-ewts,1
5159,bshad sgrub bstan pa'i nyi ma,bo-x-ewts,1
5159,Sib Tulku Kunzang Pema Wanggyel,en,2
5159,Shedrub Tenpai Nyima,en,2
5164,rig 'dzin dpal 'byor rgya mtsho thub bstan nyin byed,bo-x-ewts,1
5164,rab 'byams 03 rig 'dzin dpal 'byor rgya mtsho,bo-x-ewts,1
5234,rma thog rin chen,bo-x-ewts,1
5234,Matok Rinchen,en,2
5281,sog po lha dpal,bo-x-ewts,1
5281,Sokpo Lhapel,en,2
5281,sog lha dpal gyi ye shes,bo-x-ewts,1
5306,rdo ring pa bstan 'dzin dpal 'byor,bo-x-ewts,1
5306,dga' bzhi pa bstan 'dzin dpal 'byor,bo-x-ewts,1
5306,Doring Sonam Tenzin Peljor Tsering,en,2
5306,Gazhipa Tenzin Peljor,en,2
5312,yon tan mgon po,bo-x-ewts,1
5312,g.yu thog gsar ma,bo-x-ewts,1
5312,g.yu thog gsar ma yon tan mgon po,bo-x-ewts,1
5312,Yutok Sarma,en,2
5312,Yutok the Younger,en,2
5313,ye shes gzungs,bo-x-ewts,1
5313,Yeshe Zung,en,2
5317,dga' ldan khri pa 70 ngag dbang chos 'phel,bo-x-ewts,1
5317,bka' 'gyur ba ngag dbang chos 'phel,bo-x-ewts,1
5317,stag brag 01 ngag dbang chos 'phel,bo-x-ewts,1
5317,stag brag paNDi ta ngag dbang chos 'phel,bo-x-ewts,1
5317,Kagyurwa Ngawang Chopel ,en,2
5317,Tadrak Ngawang Chopel ,en,2
5317,Tadrak Paṇḍita Ngawang Chopel,en,2
5317,dga' ldan khri chen 70 ngag dbang chos 'phel,bo-x-ewts,1
5317,Ganden Trichen 70 Ngawang Chopel,en,2
5317,Ganden Tripa 70 Ngawang Chopel,en,2
5326,Jarpo Panchen,en,2
5326,byar po paN chen,bo-x-ewts,1
5326,byar po paN chen rdo rje pha lam,bo-x-ewts,1
5326,dzi wan ka ra rdo rje'i pha lam,bo-x-ewts,1
5328,bstan pa'i mgon po,bo-x-ewts,1
5328,rta tshag 08 bstan pa'i mgon po,bo-x-ewts,1
5328,blo bzang bstan pa'i mgon po,bo-x-ewts,1
5328,Yeshe Tenpai Gonpo,en,2
5328,Lobzang Tenpai Gonpo,en,2
5328,Tenpai Gonpo,en,2
5328,Tatsak Kundeling Jedrung,en,2
5328,rta tshag kun bde gling rje drung,bo-x-ewts,1
5331,nyi thang sman mkhyen blo bzang rgya mtsho,bo-x-ewts,1
5331,gling stod nyi thang chos rje blo bzang rgya mtsho,bo-x-ewts,1
5331,nyi thang chos rje blo bzang rgya mtsho,bo-x-ewts,1
5331,Lingto Nyitang Choje Lobzang Gyatso,en,2
5331,Nyitang Choje Lobzang Gyatso,en,2
5331,Nyitang Menkhyen Lobzang Gyatso,en,2
5338,a lag sha bstan dar,bo-x-ewts,1
5338,bstan dar lha rams pa,bo-x-ewts,1
5338,Tendar Lharampa,en,2
5338,Alaksha Tendar,en,2
5349,Reting Tenpa Rabgye,en,2
5349,Lobzang Dargye,en,2
5349,bstan pa rab rgyas,bo-x-ewts,1
5349,rwa sgreng bstan pa rab rgyas,bo-x-ewts,1
5349,Tenpa Rabgye,en,2
5349,blo bzang dar rgyas,bo-x-ewts,1
5349,Lobzang Tendar,en,2
5349,blo bzang bstan dar,bo-x-ewts,1
5360,Gyeltsen Sengge,en,2
5360,gtsos khri sprul 02 blo bzang rgyal mtshan seng+ge,bo-x-ewts,1
5360,rgyal mtshan seng+ge,bo-x-ewts,1
5360,rong po mkhan chen 27 blo bzang rgyal mtshan seng+ge,bo-x-ewts,1
5360,su ma ti dhwa dza singha,bo-x-ewts,1
5360,phyogs las rnam par rgyal ba'i sde,bo-x-ewts,1
5360,Tritrul Lobzang Gyeltsen Sengge ,en,2
5360,Chokle Nampar Gyelwai De ,en,2
5360,Rongwo Khenchen 27 Lobzang Gyeltsen Sengge,en,2
5371,dga' ldan khri pa 69 byang chub chos 'phel,bo-x-ewts,1
5371,spo 'bor byang chub chos 'phel,bo-x-ewts,1
5371,shar rtse byang chub chos 'phel,bo-x-ewts,1
5371,cha phrreng byang chub chos 'phel,bo-x-ewts,1
5371,Jangchub Chopel ,en,2
5371,Chatreng Jangchub Chophel ,en,2
5371,Powor Jangchub Chopel ,en,2
5371,Shartse Jangchub Chopel ,en,2
5371,Trichen Jangchub Chopel Pelzangpo ,en,2
5371,dga' ldan khri pa 69 byang chub chos 'phel dpal bzang po,bo-x-ewts,1
5371,dga' ldan khri pa 69 byang chub chos 'phel dpal bzang po,bo-x-ewts,1
5371,dga' ldan khri chen 69 byang chub chos 'phel,bo-x-ewts,1
5371,Ganden Trichen 69 Jangchub Chopel,en,2
5371,Ganden Tripa 69 Jangchub Chopel,en,2
5381,dga' ldan khri pa 67 'jam dbyangs smon lam,bo-x-ewts,1
5381,bka' 'gyur ba 'jam dbyangs smon lam,bo-x-ewts,1
5381,shar rtse 'jam dbyangs smon lam,bo-x-ewts,1
5381,blo bzang 'jam dbyangs smon lam,bo-x-ewts,1
5381,khams bu 'jam dbyangs smon lam,bo-x-ewts,1
5381,Kangyurwa Jamyang Monlam ,en,2
5381,Shartse Jamyang Monlam ,en,2
5381,Kuetsang Jamyang Monlam ,en,2
5381,Lobzang Jamyang Monlam ,en,2
5381,Kambu Jamyang Monlam ,en,2
5381,dga' ldan khri chen 67 'jam dbyangs smon lam,bo-x-ewts,1
5381,Ganden Trichen 67 Jamyang Monlam,en,2
5381,Ganden Tripa 67 Jamyang Monlam,en,2
5386,dbang gi rdo rje,bo-x-ewts,1
5386,tshur ston dbang gi rdo rje,bo-x-ewts,1
5386,Wanggi Dorje,en,2
5386,Tsurton Wangnge,en,2
5386,mtshur ston dbang nge,bo-x-ewts,1
5401,blo gros grags pa,bo-x-ewts,1
5401,mal gyo lo tsA ba blo gros grags pa,bo-x-ewts,1
5401,Melgyo Lotsāwa Lodro Drakpa,en,2
5401,Mel Lotsāwa,en,2
5406,bsod nams dpal,bo-x-ewts,1
5406,Sonam Pel,en,2
5406,brag phug pa bsod nams dpal,bo-x-ewts,1
5406,Dragpukpa Sonam Pel,en,2
5408,Namkha Gyeltsen,en,2
5408,nam mkha' rgyal mtshan,bo-x-ewts,1
5408,Yeshe Gyeltsen Pelzangpo,en,2
5408,ye shes rgyal mtshan dpal bzang po,bo-x-ewts,1
5410,sgo mang mkhan po blo bzang tshul khrims rgya mtsho,bo-x-ewts,1
5410,sgo mang blo bzang tshul khrims,bo-x-ewts,1
5410,Gomang Lobzang Tsultrim,en,2
5410,Gomang Khenpo Lobzang Tsultrim Gyatso,en,2
5415,dga' ldan khri pa 66 ngag dbang snyan grags,bo-x-ewts,1
5415,bya khyung ngag dbang snyan   grags,bo-x-ewts,1
5415,snubs ngag dbang snyan grags,bo-x-ewts,1
5415,Jakhyung Ngawang Nyendrak ,en,2
5415,Sersam Jangtse Ngawang Nyendrak ,en,2
5415,Nub Ngawang Nyendrak ,en,2
5415,Jangtse Ngawang Nyendrak ,en,2
5415,dga' ldan khri pa 66 ngag dbang snyan grags,bo-x-ewts,1
5415,Ganden Trichen 66 Ngawang Nyendrak,en,2
5415,Ganden Tripa 66 Ngawang Nyendrak,en,2
5426,bkra shis lhun po rgyud pa grwa tshang khri thog 18 blo bzang tshul khrims,bo-x-ewts,1
5426,brong rtse yongs 'dzin blo bzang tshul khrims,bo-x-ewts,1
5426,Drongtse Yongdzin Lobzang Tsultrim ,en,2
5426,Tashilhunpo Gyupa Dratsang Tritok 18 Lobzang Tsultrim ,en,2
5432,rgyal khang rtse pa dpal 'byor rgya mtsho,bo-x-ewts,1
5432,dga' ldan khri pa 25 dpal 'byor rgya mtsho,bo-x-ewts,1
5432,dga' ldan khri chen 25 dpal 'byor rgya mtsho,bo-x-ewts,1
5432,Ganden Tripa 25 Peljor Gyatso,en,2
5432,Ganden Trichen 25 Peljor Gyatso,en,2
5432,Gyalkhang Tsepa Peljor Gyatso,en,2
5432,Choje Gyalkhang Tsepa ,en,2
5432,chos rje rgyal khang rtse pa,bo-x-ewts,1
5432,stod lung ba dpal 'byor rgya mtsho,bo-x-ewts,1
5432,Tolungwa Peljor Gyatso,en,2
5432,Trichen 25,en,2
5432,khri chen 25,bo-x-ewts,1
5436,skal ldan 03 dge 'dun 'phrin las rab rgyas,bo-x-ewts,1
5436,Gendun Trinle Rabgye ,en,2
5436,Kelden 03 Gendun Trinle Rabgye ,en,2
5437,rin chen bkra shis rgyal mtshan,bo-x-ewts,1
5437,byang gling pa rin chen bkra shis rgyal mtshan,bo-x-ewts,1
5437,Jamyang Tashi Gyeltsen,en,2
5437,jam dbyangs bkra shis rgyal mtshan,bo-x-ewts,1
5437,Janglingpa Rinchen Tashi Gyeltsen,en,2
5437,Rinchen Tashi Gyeltsen,en,2
5457,jigs med gling pa mkhyen brtse 'od zer,bo-x-ewts,1
5457,mkhyen brtse 'od zer,bo-x-ewts,1
5457,rang byung rdo rje mkhyen brtse 'od zer,bo-x-ewts,1
5457,pad+ma dbang chen,bo-x-ewts,1
5457,pad+ma mkhyen brtse'i 'od zer,bo-x-ewts,1
5457,Jigme Lingpa Khyentse Wozer,en,2
5457,Khyentse Wozer,en,2
5457,Pema Wangchen,en,2
5457,Pema Khyentse Wozer,en,2
5457,Rangjung Dorje Khyentse Wozer,en,2
5461,rdo rje grags,bo-x-ewts,1
5461,rwa lo tsA ba rdo rje grags,bo-x-ewts,1
5461,rwa lo rdo rje grags,bo-x-ewts,1
5461,Dorje Drak,en,2
5461,Ralo Dorje Drakpa,en,2
5479,byams pa 'od zer,bo-x-ewts,1
5479,Jampa Wozer,en,2
5479,rgyal mtshan 'od zer,bo-x-ewts,1
5479,Gyeltsen Wozer,en,2
5479,Mergen Khenpo Gyeltsen Wozer,en,2
5479,mer gan mkhan po rgyal mtshan 'od zer,bo-x-ewts,1
5480,dga' ldan khri pa 16 chos skyong rgya mtsho,bo-x-ewts,1
5480,khri 16 chos skyong rgya mtsho,bo-x-ewts,1
5480,rgya ra chos skyong rgya mtsho,bo-x-ewts,1
5480,lab skyabs mgon 04 chos skyong rgya   mtsho,bo-x-ewts,1
5480,Ganden Tripa 16 Chokyong Gyatso,en,2
5480,Ganden Trichen 16 Chokyong Gyatso,en,2
5480,dga' ldan khri chen 16 chos skyong rgya mtsho,bo-x-ewts,1
5480,Lab Khyabgon 04 Chokyong Gyatso,en,2
5480,Gyara Chokyong Gyatso ,en,2
5485,dga' ldan khri chen 72 'jam dpal tshul khrims,bo-x-ewts,1
5485,khams lung 01 'jam dpal tshul khrims,bo-x-ewts,1
5485,Jampel Tsultrim ,en,2
5485,Khamlung 01 Jampel Tsultrim ,en,2
5485,Jampel Tsultrim Gyatso ,en,2
5485,dga' ldan khri pa 72 'jam dpal tshul khrims,bo-x-ewts,1
5485,Ganden Trichen 72 Jampel Tsultrim,en,2
5485,Ganden Tripa 72 Jampel Tsultrim,bo-x-ewts,1
5490,skal ldan 06 blo bzang bstan pa'i rgyal mtshan,bo-x-ewts,1
